_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
286,Desember,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,BATRA,4,48,52
287,Desember,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIGI,138,516,654
288,Desember,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIZI,2,8,10
289,Desember,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,INSTALASI GAWAT DARURAT,5,0,5
290,Desember,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,KIA,237,578,815
291,Desember,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,LANSIA,28,658,686
292,Desember,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PSIKOLOGI,6,12,18
293,Desember,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,RAWAT INAP,10,36,46
294,Desember,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,SANITASI,0,1,1
295,Desember,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,UMUM,494,2528,3022
296,Desember,Surabaya Timur,Sukolilo,Puskesmas Menur,BATRA,0,27,27
297,Desember,Surabaya Timur,Sukolilo,Puskesmas Menur,GIGI,91,366,457
298,Desember,Surabaya Timur,Sukolilo,Puskesmas Menur,GIZI,12,16,28
299,Desember,Surabaya Timur,Sukolilo,Puskesmas Menur,KIA,150,564,714
300,Desember,Surabaya Timur,Sukolilo,Puskesmas Menur,LANSIA,12,783,795
301,Desember,Surabaya Timur,Sukolilo,Puskesmas Menur,PSIKOLOGI,19,27,46
302,Desember,Surabaya Timur,Sukolilo,Puskesmas Menur,UMUM,301,1531,1832
303,Desember,Surabaya Timur,Gubeng,Puskesmas Mojo,BATRA,4,52,56
304,Desember,Surabaya Timur,Gubeng,Puskesmas Mojo,GIGI,36,365,401
305,Desember,Surabaya Timur,Gubeng,Puskesmas Mojo,GIZI,1,1,2
306,Desember,Surabaya Timur,Gubeng,Puskesmas Mojo,KIA,190,630,820
307,Desember,Surabaya Timur,Gubeng,Puskesmas Mojo,LANSIA,29,903,932
308,Desember,Surabaya Timur,Gubeng,Puskesmas Mojo,P2M,8,137,145
309,Desember,Surabaya Timur,Gubeng,Puskesmas Mojo,PSIKOLOGI,4,16,20
310,Desember,Surabaya Timur,Gubeng,Puskesmas Mojo,UMUM,393,2360,2753
311,Desember,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,ANAK,74,295,369
312,Desember,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,BATRA,0,39,39
313,Desember,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,GIGI,56,206,262
314,Desember,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,GIZI,21,81,102
315,Desember,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,INSTALASI GAWAT DARURAT,0,2,2
316,Desember,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,KIA,68,390,458
317,Desember,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,LANSIA,11,395,406
318,Desember,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,PSIKOLOGI,12,51,63
319,Desember,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,SANITASI,1,0,1
320,Desember,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,UMUM,177,1487,1664
321,Desember,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,BATRA,6,31,37
322,Desember,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,GIGI,64,309,373
323,Desember,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,GIZI,0,2,2
324,Desember,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,HAMIL,35,223,258
325,Desember,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,INSTALASI GAWAT DARURAT,6,1,7
326,Desember,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,KIA,112,506,618
327,Desember,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,LABORATORIUM,12,47,59
328,Desember,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,LANSIA,28,505,533
329,Desember,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,PSIKOLOGI,7,8,15
330,Desember,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,RAWAT INAP,7,4,11
331,Desember,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,UMUM,271,1317,1588
332,Desember,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,BATRA,0,11,11
333,Desember,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,FARMASI,1,1,2
334,Desember,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,GIGI,36,385,421
335,Desember,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,GIZI,11,40,51
336,Desember,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,KIA,113,893,1006
337,Desember,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,LANSIA,29,827,856
338,Desember,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,PSIKOLOGI,14,44,58
339,Desember,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,UMUM,250,1547,1797
340,Desember,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,BATRA,0,13,13
341,Desember,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,GIGI,16,213,229
342,Desember,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,GIZI,1,7,8
343,Desember,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,KIA,93,716,809
344,Desember,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,LABORATORIUM,1,0,1
345,Desember,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,LANSIA,0,3,3
346,Desember,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,PSIKOLOGI,4,33,37
347,Desember,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,SANITASI,0,1,1
348,Desember,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,UMUM,214,2483,2697
349,Desember,Surabaya Selatan,Sawahan,Puskesmas Pakis,BATRA,1,101,102
350,Desember,Surabaya Selatan,Sawahan,Puskesmas Pakis,FARMASI,30,246,276
351,Desember,Surabaya Selatan,Sawahan,Puskesmas Pakis,GIGI,21,358,379
352,Desember,Surabaya Selatan,Sawahan,Puskesmas Pakis,GIZI,0,51,51
353,Desember,Surabaya Selatan,Sawahan,Puskesmas Pakis,KIA,97,706,803
354,Desember,Surabaya Selatan,Sawahan,Puskesmas Pakis,LABORATORIUM,42,238,280
355,Desember,Surabaya Selatan,Sawahan,Puskesmas Pakis,LANSIA,7,564,571
356,Desember,Surabaya Selatan,Sawahan,Puskesmas Pakis,PARU,0,118,118
357,Desember,Surabaya Selatan,Sawahan,Puskesmas Pakis,PSIKOLOGI,3,14,17
358,Desember,Surabaya Selatan,Sawahan,Puskesmas Pakis,RAWAT INAP,10,10,20
359,Desember,Surabaya Selatan,Sawahan,Puskesmas Pakis,UMUM,163,1366,1529
360,Desember,Surabaya Utara,Semampir,Puskesmas Pegirian,BATRA,5,57,62
361,Desember,Surabaya Utara,Semampir,Puskesmas Pegirian,GIGI,31,257,288
362,Desember,Surabaya Utara,Semampir,Puskesmas Pegirian,GIZI,0,4,4
363,Desember,Surabaya Utara,Semampir,Puskesmas Pegirian,KIA,135,632,767
364,Desember,Surabaya Utara,Semampir,Puskesmas Pegirian,LANSIA,12,376,388
365,Desember,Surabaya Utara,Semampir,Puskesmas Pegirian,PSIKOLOGI,21,36,57
366,Desember,Surabaya Utara,Semampir,Puskesmas Pegirian,UMUM,197,1770,1967
367,Desember,Surabaya Pusat,Genteng,Puskesmas Peneleh,BATRA,0,7,7
368,Desember,Surabaya Pusat,Genteng,Puskesmas Peneleh,FARMASI,1,0,1
369,Desember,Surabaya Pusat,Genteng,Puskesmas Peneleh,GIGI,37,244,281
370,Desember,Surabaya Pusat,Genteng,Puskesmas Peneleh,GIZI,1,15,16
371,Desember,Surabaya Pusat,Genteng,Puskesmas Peneleh,KIA,159,526,685
372,Desember,Surabaya Pusat,Genteng,Puskesmas Peneleh,LABORATORIUM,0,2,2
373,Desember,Surabaya Pusat,Genteng,Puskesmas Peneleh,LANSIA,21,555,576
374,Desember,Surabaya Pusat,Genteng,Puskesmas Peneleh,PSIKOLOGI,0,5,5
375,Desember,Surabaya Pusat,Genteng,Puskesmas Peneleh,SANITASI,1,5,6
376,Desember,Surabaya Pusat,Genteng,Puskesmas Peneleh,UMUM,171,1366,1537
377,Desember,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,BATRA,1,27,28
378,Desember,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,GIGI,59,333,392
379,Desember,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,GIZI,2,2,4
380,Desember,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,KIA,215,973,1188
381,Desember,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,PARU,3,73,76
382,Desember,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,PSIKOLOGI,1,2,3
383,Desember,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,STD,22,91,113
384,Desember,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,UMUM,405,3569,3974
385,Desember,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,BATRA,2,42,44
386,Desember,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,GIGI,48,413,461
387,Desember,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,GIZI,0,1,1
388,Desember,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,INSTALASI GAWAT DARURAT,9,1,10
389,Desember,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,KIA,112,501,613
390,Desember,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,LANSIA,29,1122,1151
391,Desember,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,PSIKOLOGI,2,13,15
392,Desember,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,UMUM,291,1973,2264
393,Desember,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,BATRA,1,80,81
394,Desember,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,GIGI,47,441,488
395,Desember,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,GIZI,1,7,8
396,Desember,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,KIA,129,555,684
397,Desember,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,LANSIA,14,634,648
398,Desember,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,LOKET,12,51,63
399,Desember,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,PSIKOLOGI,59,72,131
400,Desember,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,STD,27,44,71
401,Desember,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,UMUM,177,1587,1764
402,Desember,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,VCT,10,88,98
403,Desember,Surabaya Timur,Tambaksari,Puskesmas Rangkah,BATRA,2,28,30
404,Desember,Surabaya Timur,Tambaksari,Puskesmas Rangkah,GIGI,65,385,450
405,Desember,Surabaya Timur,Tambaksari,Puskesmas Rangkah,GIZI,3,12,15
406,Desember,Surabaya Timur,Tambaksari,Puskesmas Rangkah,KIA,148,882,1030
407,Desember,Surabaya Timur,Tambaksari,Puskesmas Rangkah,LANSIA,35,737,772
408,Desember,Surabaya Timur,Tambaksari,Puskesmas Rangkah,PARU,6,94,100
409,Desember,Surabaya Timur,Tambaksari,Puskesmas Rangkah,PSIKOLOGI,47,51,98
410,Desember,Surabaya Timur,Tambaksari,Puskesmas Rangkah,SANITASI,0,2,2
411,Desember,Surabaya Timur,Tambaksari,Puskesmas Rangkah,UMUM,323,2097,2420
412,Desember,Surabaya Utara,Sawahan,Puskesmas Sawahan,BATRA,2,31,33
413,Desember,Surabaya Utara,Sawahan,Puskesmas Sawahan,GIGI,46,382,428
414,Desember,Surabaya Utara,Sawahan,Puskesmas Sawahan,GIZI,3,14,17
415,Desember,Surabaya Utara,Sawahan,Puskesmas Sawahan,KIA,134,773,907
416,Desember,Surabaya Utara,Sawahan,Puskesmas Sawahan,LANSIA,18,757,775
417,Desember,Surabaya Utara,Sawahan,Puskesmas Sawahan,Poli PCR-SWAB,0,13,13
418,Desember,Surabaya Utara,Sawahan,Puskesmas Sawahan,PSIKOLOGI,11,41,52
419,Desember,Surabaya Utara,Sawahan,Puskesmas Sawahan,UMUM,276,2086,2362
420,Desember,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,ANAK,74,386,460
421,Desember,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,BATRA,2,8,10
422,Desember,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,GIGI,47,353,400
423,Desember,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,GIZI,1,14,15
424,Desember,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,KIA,74,311,385
425,Desember,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,LANSIA,18,325,343
426,Desember,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,UMUM,163,1404,1567
427,Desember,Surabaya Barat,Benowo,Puskesmas Sememi,BATRA,6,37,43
428,Desember,Surabaya Barat,Benowo,Puskesmas Sememi,GIGI,65,518,583
429,Desember,Surabaya Barat,Benowo,Puskesmas Sememi,GIZI,2,4,6
430,Desember,Surabaya Barat,Benowo,Puskesmas Sememi,INSTALASI GAWAT DARURAT,2,0,2
431,Desember,Surabaya Barat,Benowo,Puskesmas Sememi,KIA,220,1280,1500
432,Desember,Surabaya Barat,Benowo,Puskesmas Sememi,LANSIA,22,588,610
433,Desember,Surabaya Barat,Benowo,Puskesmas Sememi,PSIKOLOGI,6,24,30
434,Desember,Surabaya Barat,Benowo,Puskesmas Sememi,UMUM,397,2634,3031
435,Desember,Surabaya Barat,Benowo,Puskesmas Sememi,VCT,10,25,35
436,Desember,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,BATRA,1,20,21
437,Desember,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,FARMASI,4,3,7
438,Desember,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,GIGI,32,186,218
439,Desember,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,GIZI,6,19,25
440,Desember,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,KIA,153,485,638
441,Desember,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,LANSIA,22,495,517
442,Desember,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,PSIKOLOGI,1,0,1
443,Desember,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,UMUM,218,1338,1556
444,Desember,Surabaya Utara,Semampir,Puskesmas Sidotopo,BATRA,0,10,10
445,Desember,Surabaya Utara,Semampir,Puskesmas Sidotopo,GIGI,52,298,350
446,Desember,Surabaya Utara,Semampir,Puskesmas Sidotopo,GIZI,100,568,668
447,Desember,Surabaya Utara,Semampir,Puskesmas Sidotopo,KIA,53,245,298
448,Desember,Surabaya Utara,Semampir,Puskesmas Sidotopo,LANSIA,9,469,478
449,Desember,Surabaya Utara,Semampir,Puskesmas Sidotopo,PARU,9,129,138
450,Desember,Surabaya Utara,Semampir,Puskesmas Sidotopo,PSIKOLOGI,0,7,7
451,Desember,Surabaya Utara,Semampir,Puskesmas Sidotopo,UMUM,252,1755,2007
452,Desember,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,BATRA,8,125,133
453,Desember,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,FARMASI,3,8,11
454,Desember,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,GIGI,101,432,533
455,Desember,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,GIZI,49,335,384
456,Desember,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,INSTALASI GAWAT DARURAT,1,0,1
457,Desember,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,KIA,222,1098,1320
458,Desember,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,LABORATORIUM,26,285,311
459,Desember,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,LANSIA,10,599,609
460,Desember,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,PARU,1,131,132
461,Desember,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,PSIKOLOGI,77,128,205
462,Desember,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,RAWAT INAP,13,43,56
463,Desember,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,SANITASI,47,176,223
464,Desember,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,UMUM,254,2388,2642
465,Desember,Surabaya Pusat,Simokerto,Puskesmas Simolawang,BATRA,0,12,12
466,Desember,Surabaya Pusat,Simokerto,Puskesmas Simolawang,GIGI,32,348,380
467,Desember,Surabaya Pusat,Simokerto,Puskesmas Simolawang,GIZI,3,32,35
468,Desember,Surabaya Pusat,Simokerto,Puskesmas Simolawang,KIA,131,792,923
469,Desember,Surabaya Pusat,Simokerto,Puskesmas Simolawang,LANSIA,9,432,441
470,Desember,Surabaya Pusat,Simokerto,Puskesmas Simolawang,PARU,3,133,136
471,Desember,Surabaya Pusat,Simokerto,Puskesmas Simolawang,PSIKOLOGI,1,10,11
472,Desember,Surabaya Pusat,Simokerto,Puskesmas Simolawang,UMUM,125,1738,1863
473,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,ANAK,81,666,747
474,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,BATRA,1,29,30
475,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,GIGI,51,437,488
476,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,GIZI,11,36,47
477,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,INSTALASI GAWAT DARURAT,6,19,25
478,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,KIA,152,730,882
479,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,LANSIA,45,1267,1312
480,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,LOKET,1,0,1
481,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,PSIKOLOGI,9,47,56
482,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,RAWAT INAP,0,3,3
483,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,UMUM,343,2199,2542
484,Desember,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,BATRA,4,39,43
485,Desember,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,FARMASI,1,0,1
486,Desember,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,GIGI,42,338,380
487,Desember,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,GIZI,13,53,66
488,Desember,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,INSTALASI GAWAT DARURAT,12,17,29
489,Desember,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,KIA,78,383,461
490,Desember,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,LANSIA,12,505,517
491,Desember,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,PSIKOLOGI,9,41,50
492,Desember,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,RAWAT INAP,1,7,8
493,Desember,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,SANITASI,0,4,4
494,Desember,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,UMUM,230,1844,2074
495,Desember,Surabaya Utara,Simokerto,Puskesmas Tambakrejo,BATRA,0,27,27
496,Desember,Surabaya Utara,Simokerto,Puskesmas Tambakrejo,GIGI,39,193,232
497,Desember,Surabaya Utara,Simokerto,Puskesmas Tambakrejo,GIZI,1,3,4
498,Desember,Surabaya Utara,Simokerto,Puskesmas Tambakrejo,INSTALASI GAWAT DARURAT,0,1,1
499,Desember,Surabaya Utara,Simokerto,Puskesmas Tambakrejo,KIA,94,631,725
500,Desember,Surabaya Utara,Simokerto,Puskesmas Tambakrejo,PKPR,0,2,2
501,Desember,Surabaya Utara,Simokerto,Puskesmas Tambakrejo,PSIKOLOGI,0,10,10
502,Desember,Surabaya Utara,Simokerto,Puskesmas Tambakrejo,UMUM,156,2298,2454
503,Desember,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,BATRA,3,29,32
504,Desember,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,FARMASI,4,11,15
505,Desember,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,GIGI,58,318,376
506,Desember,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,GIZI,1,4,5
507,Desember,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,KIA,120,507,627
508,Desember,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,LABORATORIUM,4,6,10
509,Desember,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,LANSIA,9,190,199
510,Desember,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,PSIKOLOGI,12,31,43
511,Desember,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,UMUM,123,949,1072
512,Desember,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,ANAK,83,392,475
513,Desember,Surabaya Pusat,Kenjeran,Puskesmas Tanah Kali Kedinding,BATRA,3,21,24
514,Desember,Surabaya Pusat,Kenjeran,Puskesmas Tanah Kali Kedinding,GIGI,76,531,607
515,Desember,Surabaya Pusat,Kenjeran,Puskesmas Tanah Kali Kedinding,GIZI,1,15,16
516,Desember,Surabaya Pusat,Kenjeran,Puskesmas Tanah Kali Kedinding,INSTALASI GAWAT DARURAT,23,24,47
517,Desember,Surabaya Pusat,Kenjeran,Puskesmas Tanah Kali Kedinding,KIA,155,760,915
518,Desember,Surabaya Pusat,Kenjeran,Puskesmas Tanah Kali Kedinding,LABORATORIUM,1,2,3
519,Desember,Surabaya Pusat,Kenjeran,Puskesmas Tanah Kali Kedinding,LANSIA,17,462,479
520,Desember,Surabaya Pusat,Kenjeran,Puskesmas Tanah Kali Kedinding,LOKET,0,1,1
521,Desember,Surabaya Pusat,Kenjeran,Puskesmas Tanah Kali Kedinding,PSIKOLOGI,16,114,130
522,Desember,Surabaya Pusat,Kenjeran,Puskesmas Tanah Kali Kedinding,RAWAT INAP,12,41,53
523,Desember,Surabaya Pusat,Kenjeran,Puskesmas Tanah Kali Kedinding,RAWAT JALAN,2,14,16
524,Desember,Surabaya Pusat,Kenjeran,Puskesmas Tanah Kali Kedinding,UMUM,395,2594,2989
525,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,GIGI,52,308,360
526,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,GIZI,0,2,2
527,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,INSTALASI GAWAT DARURAT,8,6,14
528,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,KIA,116,400,516
529,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,LANSIA,11,230,241
530,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,LOKET,2,10,12
531,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,P2M,1,0,1
532,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,RAWAT INAP,0,5,5
533,Desember,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,UMUM,247,992,1239
534,Desember,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,BATRA,1,68,69
535,Desember,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,GIGI,55,325,380
536,Desember,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,GIZI,12,60,72
537,Desember,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,INSTALASI GAWAT DARURAT,1,0,1
538,Desember,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,KIA,133,501,634
539,Desember,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,PSIKOLOGI,0,11,11
540,Desember,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,UMUM,347,2553,2900
541,Desember,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,BATRA,0,33,33
542,Desember,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,GIGI,67,336,403
543,Desember,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,GIZI,18,48,66
544,Desember,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,KIA,236,1062,1298
545,Desember,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,LABORATORIUM,1,1,2
546,Desember,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,LANSIA,34,817,851
547,Desember,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,PSIKOLOGI,15,38,53
548,Desember,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,RAWAT INAP,4,0,4
549,Desember,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,UMUM,402,1982,2384
550,Desember,Surabaya Selatan,Wiyung,Puskesmas Wiyung,ANAK,73,451,524
551,Desember,Surabaya Selatan,Wiyung,Puskesmas Wiyung,BATRA,4,148,152
552,Desember,Surabaya Selatan,Wiyung,Puskesmas Wiyung,FARMASI,53,420,473
553,Desember,Surabaya Selatan,Wiyung,Puskesmas Wiyung,GIGI,85,562,647
554,Desember,Surabaya Selatan,Wiyung,Puskesmas Wiyung,GIZI,4,21,25
555,Desember,Surabaya Selatan,Wiyung,Puskesmas Wiyung,KIA,87,435,522
556,Desember,Surabaya Selatan,Wiyung,Puskesmas Wiyung,LABORATORIUM,14,107,121
557,Desember,Surabaya Selatan,Wiyung,Puskesmas Wiyung,LANSIA,16,575,591
558,Desember,Surabaya Selatan,Wiyung,Puskesmas Wiyung,PSIKOLOGI,24,62,86
559,Desember,Surabaya Selatan,Wiyung,Puskesmas Wiyung,SANITASI,1,11,12
560,Desember,Surabaya Selatan,Wiyung,Puskesmas Wiyung,UMUM,322,2159,2481
561,Desember,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,BATRA,1,28,29
562,Desember,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,GIGI,39,240,279
563,Desember,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,GIZI,0,5,5
564,Desember,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,KIA,109,618,727
565,Desember,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,LANSIA,4,655,659
566,Desember,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,PSIKOLOGI,2,10,12
567,Desember,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,UMUM,283,1268,1551
568,Desember,Surabaya Utara,Semampir,Puskesmas Wonokusumo,BATRA,1,34,35
569,Desember,Surabaya Utara,Semampir,Puskesmas Wonokusumo,GIGI,79,569,648
570,Desember,Surabaya Utara,Semampir,Puskesmas Wonokusumo,GIZI,1,9,10
571,Desember,Surabaya Utara,Semampir,Puskesmas Wonokusumo,INSTALASI GAWAT DARURAT,0,1,1
572,Desember,Surabaya Utara,Semampir,Puskesmas Wonokusumo,KIA,131,691,822
573,Desember,Surabaya Utara,Semampir,Puskesmas Wonokusumo,LABORATORIUM,18,12,30
