_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
287,Februari,Surabaya Timur,Sukolilo,Puskesmas Menur,LANSIA,23,754,777
288,Februari,Surabaya Timur,Sukolilo,Puskesmas Menur,MEDICAL CHECK UP,0,27,27
289,Februari,Surabaya Timur,Sukolilo,Puskesmas Menur,PSIKOLOGI,13,25,38
290,Februari,Surabaya Timur,Sukolilo,Puskesmas Menur,UMUM,255,1516,1771
291,Februari,Surabaya Timur,Gubeng,Puskesmas Mojo,BATRA,3,31,34
292,Februari,Surabaya Timur,Gubeng,Puskesmas Mojo,GIGI,39,352,391
293,Februari,Surabaya Timur,Gubeng,Puskesmas Mojo,GIZI,1,2,3
294,Februari,Surabaya Timur,Gubeng,Puskesmas Mojo,KIA,162,537,699
295,Februari,Surabaya Timur,Gubeng,Puskesmas Mojo,LANSIA,37,841,878
296,Februari,Surabaya Timur,Gubeng,Puskesmas Mojo,P2M,7,139,146
297,Februari,Surabaya Timur,Gubeng,Puskesmas Mojo,PSIKOLOGI,6,22,28
298,Februari,Surabaya Timur,Gubeng,Puskesmas Mojo,UMUM,337,2201,2538
299,Februari,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,ANAK,52,395,447
300,Februari,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,BATRA,1,24,25
301,Februari,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,GIGI,41,189,230
302,Februari,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,GIZI,25,75,100
303,Februari,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,INSTALASI GAWAT DARURAT,1,0,1
304,Februari,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,KIA,52,265,317
305,Februari,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,LANSIA,11,480,491
306,Februari,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,PSIKOLOGI,10,24,34
307,Februari,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,UMUM,179,1489,1668
308,Februari,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,BATRA,5,38,43
309,Februari,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,GIGI,85,330,415
310,Februari,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,GIZI,17,52,69
311,Februari,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,HAMIL,44,198,242
312,Februari,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,INSTALASI GAWAT DARURAT,8,11,19
313,Februari,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,KIA,116,496,612
314,Februari,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,LANSIA,20,526,546
315,Februari,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,PSIKOLOGI,31,54,85
316,Februari,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,RAWAT INAP,6,11,17
317,Februari,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,SANITASI,1,2,3
318,Februari,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,UMUM,279,1276,1555
319,Februari,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,BATRA,0,26,26
320,Februari,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,GIGI,37,365,402
321,Februari,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,GIZI,6,18,24
322,Februari,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,KIA,89,687,776
323,Februari,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,LANSIA,38,843,881
324,Februari,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,PSIKOLOGI,9,30,39
325,Februari,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,UMUM,219,1413,1632
326,Februari,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,GIGI,29,220,249
327,Februari,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,GIZI,2,5,7
328,Februari,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,KIA,120,647,767
329,Februari,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,LANSIA,1,3,4
330,Februari,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,PSIKOLOGI,4,41,45
331,Februari,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,SANITASI,0,1,1
332,Februari,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,UMUM,237,2319,2556
333,Februari,Surabaya Selatan,Sawahan,Puskesmas Pakis,BATRA,1,74,75
334,Februari,Surabaya Selatan,Sawahan,Puskesmas Pakis,GIGI,37,359,396
335,Februari,Surabaya Selatan,Sawahan,Puskesmas Pakis,GIZI,0,24,24
336,Februari,Surabaya Selatan,Sawahan,Puskesmas Pakis,INSTALASI GAWAT DARURAT,0,1,1
337,Februari,Surabaya Selatan,Sawahan,Puskesmas Pakis,KIA,85,564,649
338,Februari,Surabaya Selatan,Sawahan,Puskesmas Pakis,LANSIA,9,589,598
339,Februari,Surabaya Selatan,Sawahan,Puskesmas Pakis,PARU,1,86,87
340,Februari,Surabaya Selatan,Sawahan,Puskesmas Pakis,PSIKOLOGI,15,33,48
341,Februari,Surabaya Selatan,Sawahan,Puskesmas Pakis,RAWAT INAP,1,0,1
342,Februari,Surabaya Selatan,Sawahan,Puskesmas Pakis,SANITASI,0,6,6
343,Februari,Surabaya Selatan,Sawahan,Puskesmas Pakis,UMUM,199,1546,1745
344,Februari,Surabaya Utara,Semampir,Puskesmas Pegirian,BATRA,3,79,82
345,Februari,Surabaya Utara,Semampir,Puskesmas Pegirian,GIGI,38,230,268
346,Februari,Surabaya Utara,Semampir,Puskesmas Pegirian,GIZI,1,38,39
347,Februari,Surabaya Utara,Semampir,Puskesmas Pegirian,KIA,124,638,762
348,Februari,Surabaya Utara,Semampir,Puskesmas Pegirian,LANSIA,18,335,353
349,Februari,Surabaya Utara,Semampir,Puskesmas Pegirian,PSIKOLOGI,39,56,95
350,Februari,Surabaya Utara,Semampir,Puskesmas Pegirian,SANITASI,15,85,100
351,Februari,Surabaya Utara,Semampir,Puskesmas Pegirian,UMUM,160,1776,1936
352,Februari,Surabaya Pusat,Genteng,Puskesmas Peneleh,BATRA,2,14,16
353,Februari,Surabaya Pusat,Genteng,Puskesmas Peneleh,GIGI,29,295,324
354,Februari,Surabaya Pusat,Genteng,Puskesmas Peneleh,GIZI,2,10,12
355,Februari,Surabaya Pusat,Genteng,Puskesmas Peneleh,KIA,91,500,591
356,Februari,Surabaya Pusat,Genteng,Puskesmas Peneleh,LANSIA,24,489,513
357,Februari,Surabaya Pusat,Genteng,Puskesmas Peneleh,PSIKOLOGI,2,22,24
358,Februari,Surabaya Pusat,Genteng,Puskesmas Peneleh,SANITASI,2,7,9
359,Februari,Surabaya Pusat,Genteng,Puskesmas Peneleh,UMUM,157,1428,1585
360,Februari,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,ANAK,19,94,113
361,Februari,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,BATRA,3,9,12
362,Februari,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,GIGI,60,338,398
363,Februari,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,GIZI,2,4,6
364,Februari,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,INSTALASI GAWAT DARURAT,1,0,1
365,Februari,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,KIA,159,737,896
366,Februari,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,LANSIA,7,138,145
367,Februari,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,PARU,6,74,80
368,Februari,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,PSIKOLOGI,2,7,9
369,Februari,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,STD,4,95,99
370,Februari,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,UMUM,428,3410,3838
371,Februari,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,BATRA,2,56,58
372,Februari,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,GIGI,51,434,485
373,Februari,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,GIZI,0,2,2
374,Februari,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,INSTALASI GAWAT DARURAT,4,5,9
375,Februari,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,KIA,91,490,581
376,Februari,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,LANSIA,33,1090,1123
377,Februari,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,PSIKOLOGI,3,14,17
378,Februari,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,UMUM,297,1903,2200
379,Februari,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,BATRA,1,62,63
380,Februari,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,GIGI,37,358,395
381,Februari,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,GIZI,3,17,20
382,Februari,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,KIA,84,482,566
383,Februari,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,LANSIA,16,662,678
384,Februari,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,PSIKOLOGI,30,67,97
385,Februari,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,STD,28,33,61
386,Februari,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,UMUM,188,1549,1737
387,Februari,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,VCT,18,109,127
388,Februari,Surabaya Timur,Tambaksari,Puskesmas Rangkah,BATRA,2,43,45
389,Februari,Surabaya Timur,Tambaksari,Puskesmas Rangkah,GIGI,65,348,413
390,Februari,Surabaya Timur,Tambaksari,Puskesmas Rangkah,GIZI,0,1,1
391,Februari,Surabaya Timur,Tambaksari,Puskesmas Rangkah,INSTALASI GAWAT DARURAT,0,1,1
392,Februari,Surabaya Timur,Tambaksari,Puskesmas Rangkah,KIA,137,736,873
393,Februari,Surabaya Timur,Tambaksari,Puskesmas Rangkah,LANSIA,33,764,797
394,Februari,Surabaya Timur,Tambaksari,Puskesmas Rangkah,PARU,4,82,86
395,Februari,Surabaya Timur,Tambaksari,Puskesmas Rangkah,PSIKOLOGI,50,74,124
396,Februari,Surabaya Timur,Tambaksari,Puskesmas Rangkah,UMUM,341,2085,2426
397,Februari,Surabaya Selatan,Sawahan,Puskesmas Sawahan,BATRA,0,28,28
398,Februari,Surabaya Selatan,Sawahan,Puskesmas Sawahan,GIGI,41,354,395
399,Februari,Surabaya Selatan,Sawahan,Puskesmas Sawahan,GIZI,9,37,46
400,Februari,Surabaya Selatan,Sawahan,Puskesmas Sawahan,KIA,113,727,840
401,Februari,Surabaya Selatan,Sawahan,Puskesmas Sawahan,LANSIA,17,706,723
402,Februari,Surabaya Selatan,Sawahan,Puskesmas Sawahan,PSIKOLOGI,22,53,75
403,Februari,Surabaya Selatan,Sawahan,Puskesmas Sawahan,UMUM,233,2040,2273
404,Februari,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,ANAK,80,448,528
405,Februari,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,BATRA,3,16,19
406,Februari,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,GIGI,61,340,401
407,Februari,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,GIZI,12,77,89
408,Februari,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,KIA,68,287,355
409,Februari,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,LANSIA,13,332,345
410,Februari,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,UMUM,190,1435,1625
411,Februari,Surabaya Barat,Benowo,Puskesmas Sememi,BATRA,10,36,46
412,Februari,Surabaya Barat,Benowo,Puskesmas Sememi,GIGI,69,451,520
413,Februari,Surabaya Barat,Benowo,Puskesmas Sememi,GIZI,1,6,7
414,Februari,Surabaya Barat,Benowo,Puskesmas Sememi,KIA,182,1064,1246
415,Februari,Surabaya Barat,Benowo,Puskesmas Sememi,LANSIA,23,501,524
416,Februari,Surabaya Barat,Benowo,Puskesmas Sememi,MEDICAL CHECK UP,0,23,23
417,Februari,Surabaya Barat,Benowo,Puskesmas Sememi,PSIKOLOGI,2,11,13
418,Februari,Surabaya Barat,Benowo,Puskesmas Sememi,SANITASI,0,1,1
419,Februari,Surabaya Barat,Benowo,Puskesmas Sememi,UMUM,347,2361,2708
420,Februari,Surabaya Barat,Benowo,Puskesmas Sememi,VCT,3,33,36
421,Februari,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,BATRA,3,42,45
422,Februari,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,GIGI,33,168,201
423,Februari,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,GIZI,0,2,2
424,Februari,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,KIA,119,478,597
425,Februari,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,LANSIA,13,522,535
426,Februari,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,PSIKOLOGI,2,7,9
427,Februari,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,UMUM,267,1442,1709
428,Februari,Surabaya Utara,Semampir,Puskesmas Sidotopo,BATRA,0,7,7
429,Februari,Surabaya Utara,Semampir,Puskesmas Sidotopo,GIGI,42,298,340
430,Februari,Surabaya Utara,Semampir,Puskesmas Sidotopo,GIZI,96,487,583
431,Februari,Surabaya Utara,Semampir,Puskesmas Sidotopo,INSTALASI GAWAT DARURAT,1,0,1
432,Februari,Surabaya Utara,Semampir,Puskesmas Sidotopo,KIA,84,337,421
433,Februari,Surabaya Utara,Semampir,Puskesmas Sidotopo,LANSIA,48,602,650
434,Februari,Surabaya Utara,Semampir,Puskesmas Sidotopo,PARU,4,152,156
435,Februari,Surabaya Utara,Semampir,Puskesmas Sidotopo,PSIKOLOGI,8,22,30
436,Februari,Surabaya Utara,Semampir,Puskesmas Sidotopo,UMUM,254,1821,2075
437,Februari,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,BATRA,7,78,85
438,Februari,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,GIGI,93,463,556
439,Februari,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,GIZI,64,242,306
440,Februari,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,INSTALASI GAWAT DARURAT,0,1,1
441,Februari,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,KIA,192,1200,1392
442,Februari,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,LANSIA,20,659,679
443,Februari,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,PARU,4,142,146
444,Februari,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,PSIKOLOGI,56,122,178
445,Februari,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,RAWAT INAP,23,92,115
446,Februari,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,SANITASI,55,131,186
447,Februari,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,UMUM,382,2674,3056
448,Februari,Surabaya Pusat,Simokerto,Puskesmas Simolawang,BATRA,0,12,12
449,Februari,Surabaya Pusat,Simokerto,Puskesmas Simolawang,GIGI,21,341,362
450,Februari,Surabaya Pusat,Simokerto,Puskesmas Simolawang,GIZI,2,27,29
451,Februari,Surabaya Pusat,Simokerto,Puskesmas Simolawang,KIA,111,838,949
452,Februari,Surabaya Pusat,Simokerto,Puskesmas Simolawang,LANSIA,16,504,520
453,Februari,Surabaya Pusat,Simokerto,Puskesmas Simolawang,PARU,7,138,145
454,Februari,Surabaya Pusat,Simokerto,Puskesmas Simolawang,PSIKOLOGI,7,12,19
455,Februari,Surabaya Pusat,Simokerto,Puskesmas Simolawang,UMUM,128,1772,1900
456,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,ANAK,59,493,552
457,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,BATRA,0,17,17
458,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,GIGI,68,418,486
459,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,GIZI,3,15,18
460,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,INSTALASI GAWAT DARURAT,21,31,52
461,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,KIA,132,657,789
462,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,LANSIA,34,1180,1214
463,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,PSIKOLOGI,13,51,64
464,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,RAWAT INAP,5,3,8
465,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,UMUM,354,2266,2620
466,Februari,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,BATRA,1,46,47
467,Februari,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,GIGI,38,304,342
468,Februari,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,GIZI,12,46,58
469,Februari,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,INSTALASI GAWAT DARURAT,14,23,37
470,Februari,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,KIA,72,383,455
471,Februari,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,LANSIA,8,441,449
472,Februari,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,PKPR,0,2,2
473,Februari,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,PSIKOLOGI,8,51,59
474,Februari,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,RAWAT INAP,0,8,8
475,Februari,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,SANITASI,2,1,3
476,Februari,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,UMUM,244,1730,1974
477,Februari,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,BATRA,2,37,39
478,Februari,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,GIGI,37,251,288
479,Februari,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,GIZI,1,13,14
480,Februari,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,INSTALASI GAWAT DARURAT,1,0,1
481,Februari,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,KIA,84,625,709
482,Februari,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,LANSIA,17,656,673
483,Februari,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,PKPR,14,94,108
484,Februari,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,PSIKOLOGI,4,24,28
485,Februari,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,UMUM,176,1826,2002
486,Februari,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,BATRA,1,36,37
487,Februari,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,GIGI,56,372,428
488,Februari,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,GIZI,2,9,11
489,Februari,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,KIA,113,499,612
490,Februari,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,LANSIA,8,203,211
491,Februari,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,PSIKOLOGI,24,55,79
492,Februari,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,SANITASI,0,4,4
493,Februari,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,UMUM,124,1030,1154
494,Februari,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,ANAK,82,357,439
495,Februari,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,BATRA,1,33,34
496,Februari,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,GIGI,53,437,490
497,Februari,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,GIZI,1,7,8
498,Februari,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,INSTALASI GAWAT DARURAT,12,24,36
499,Februari,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,KIA,122,664,786
500,Februari,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,LANSIA,13,459,472
501,Februari,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,PSIKOLOGI,9,73,82
502,Februari,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,RAWAT INAP,16,50,66
503,Februari,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,UMUM,353,2531,2884
504,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,GIGI,44,313,357
505,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,GIZI,0,3,3
506,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,INSTALASI GAWAT DARURAT,8,3,11
507,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,KIA,101,381,482
508,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,LANSIA,7,256,263
509,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,RAWAT INAP,0,5,5
510,Februari,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,UMUM,256,932,1188
511,Februari,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,BATRA,1,42,43
512,Februari,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,GIGI,54,317,371
513,Februari,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,GIZI,5,42,47
514,Februari,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,KIA,121,475,596
515,Februari,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,PSIKOLOGI,2,9,11
516,Februari,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,UMUM,335,2435,2770
517,Februari,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,BATRA,4,42,46
518,Februari,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,GIGI,77,328,405
519,Februari,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,GIZI,23,61,84
520,Februari,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,INSTALASI GAWAT DARURAT,0,1,1
521,Februari,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,KIA,242,991,1233
522,Februari,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,LANSIA,36,641,677
523,Februari,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,PSIKOLOGI,15,38,53
524,Februari,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,RAWAT INAP,0,1,1
525,Februari,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,UMUM,371,1971,2342
526,Februari,Surabaya Selatan,Wiyung,Puskesmas Wiyung,ANAK,83,379,462
527,Februari,Surabaya Selatan,Wiyung,Puskesmas Wiyung,BATRA,6,150,156
528,Februari,Surabaya Selatan,Wiyung,Puskesmas Wiyung,GIGI,73,558,631
529,Februari,Surabaya Selatan,Wiyung,Puskesmas Wiyung,GIZI,11,28,39
530,Februari,Surabaya Selatan,Wiyung,Puskesmas Wiyung,KIA,65,347,412
531,Februari,Surabaya Selatan,Wiyung,Puskesmas Wiyung,LANSIA,18,556,574
532,Februari,Surabaya Selatan,Wiyung,Puskesmas Wiyung,PKPR,2,3,5
533,Februari,Surabaya Selatan,Wiyung,Puskesmas Wiyung,PSIKOLOGI,17,56,73
534,Februari,Surabaya Selatan,Wiyung,Puskesmas Wiyung,SANITASI,8,33,41
535,Februari,Surabaya Selatan,Wiyung,Puskesmas Wiyung,UMUM,284,2109,2393
536,Februari,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,BATRA,0,58,58
537,Februari,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,GIGI,23,265,288
538,Februari,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,GIZI,0,2,2
539,Februari,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,KIA,106,559,665
540,Februari,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,LANSIA,16,587,603
541,Februari,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,PSIKOLOGI,3,9,12
542,Februari,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,UMUM,219,1376,1595
543,Februari,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,BATRA,1,20,21
544,Februari,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,GIGI,67,564,631
545,Februari,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,GIZI,4,7,11
546,Februari,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,KIA,137,648,785
547,Februari,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,LANSIA,22,560,582
548,Februari,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,PSIKOLOGI,12,21,33
549,Februari,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,SANITASI,0,1,1
550,Februari,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,UMUM,303,2017,2320
551,"","","","","",,,249257
