_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
287,Maret,Surabaya Timur,Sukolilo,Puskesmas Menur,GIZI,7,15,22
288,Maret,Surabaya Timur,Sukolilo,Puskesmas Menur,KIA,119,524,643
289,Maret,Surabaya Timur,Sukolilo,Puskesmas Menur,LANSIA,25,848,873
290,Maret,Surabaya Timur,Sukolilo,Puskesmas Menur,MEDICAL CHECK UP,2,10,12
291,Maret,Surabaya Timur,Sukolilo,Puskesmas Menur,PKPR,0,3,3
292,Maret,Surabaya Timur,Sukolilo,Puskesmas Menur,PSIKOLOGI,27,49,76
293,Maret,Surabaya Timur,Sukolilo,Puskesmas Menur,UMUM,242,1679,1921
294,Maret,Surabaya Timur,Gubeng,Puskesmas Mojo,BATRA,6,51,57
295,Maret,Surabaya Timur,Gubeng,Puskesmas Mojo,GIGI,40,421,461
296,Maret,Surabaya Timur,Gubeng,Puskesmas Mojo,GIZI,0,1,1
297,Maret,Surabaya Timur,Gubeng,Puskesmas Mojo,KIA,177,606,783
298,Maret,Surabaya Timur,Gubeng,Puskesmas Mojo,LANSIA,40,906,946
299,Maret,Surabaya Timur,Gubeng,Puskesmas Mojo,MEDICAL CHECK UP,2,0,2
300,Maret,Surabaya Timur,Gubeng,Puskesmas Mojo,P2M,4,160,164
301,Maret,Surabaya Timur,Gubeng,Puskesmas Mojo,PSIKOLOGI,6,19,25
302,Maret,Surabaya Timur,Gubeng,Puskesmas Mojo,UMUM,353,2369,2722
303,Maret,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,ANAK,85,481,566
304,Maret,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,BATRA,3,28,31
305,Maret,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,GIGI,55,217,272
306,Maret,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,GIZI,20,84,104
307,Maret,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,KIA,86,287,373
308,Maret,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,LANSIA,11,516,527
309,Maret,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,PSIKOLOGI,19,46,65
310,Maret,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,RAWAT INAP,1,0,1
311,Maret,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,SANITASI,0,7,7
312,Maret,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,UMUM,201,1694,1895
313,Maret,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,BATRA,18,40,58
314,Maret,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,GIGI,100,379,479
315,Maret,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,GIZI,27,77,104
316,Maret,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,HAMIL,43,226,269
317,Maret,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,INSTALASI GAWAT DARURAT,7,7,14
318,Maret,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,KIA,117,531,648
319,Maret,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,LANSIA,58,573,631
320,Maret,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,PSIKOLOGI,34,55,89
321,Maret,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,RAWAT INAP,14,14,28
322,Maret,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,UMUM,271,1322,1593
323,Maret,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,BATRA,4,28,32
324,Maret,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,GIGI,41,380,421
325,Maret,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,GIZI,19,34,53
326,Maret,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,KIA,117,873,990
327,Maret,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,LANSIA,37,919,956
328,Maret,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,PSIKOLOGI,23,45,68
329,Maret,Surabaya Selatan,Wonokromo,Puskesmas Ngagel Rejo,UMUM,252,1527,1779
330,Maret,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,BATRA,2,40,42
331,Maret,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,GIGI,41,226,267
332,Maret,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,GIZI,1,7,8
333,Maret,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,KIA,121,743,864
334,Maret,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,LANSIA,0,6,6
335,Maret,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,PSIKOLOGI,12,52,64
336,Maret,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,SANITASI,0,2,2
337,Maret,Surabaya Timur,Tambaksari,Puskesmas Pacarkeling,UMUM,267,2506,2773
338,Maret,Surabaya Selatan,Sawahan,Puskesmas Pakis,BATRA,1,101,102
339,Maret,Surabaya Selatan,Sawahan,Puskesmas Pakis,GIGI,43,382,425
340,Maret,Surabaya Selatan,Sawahan,Puskesmas Pakis,GIZI,2,43,45
341,Maret,Surabaya Selatan,Sawahan,Puskesmas Pakis,INSTALASI GAWAT DARURAT,6,3,9
342,Maret,Surabaya Selatan,Sawahan,Puskesmas Pakis,KIA,99,674,773
343,Maret,Surabaya Selatan,Sawahan,Puskesmas Pakis,LANSIA,18,1184,1202
344,Maret,Surabaya Selatan,Sawahan,Puskesmas Pakis,PARU,3,87,90
345,Maret,Surabaya Selatan,Sawahan,Puskesmas Pakis,PSIKOLOGI,19,32,51
346,Maret,Surabaya Selatan,Sawahan,Puskesmas Pakis,RAWAT INAP,2,2,4
347,Maret,Surabaya Selatan,Sawahan,Puskesmas Pakis,UMUM,218,1672,1890
348,Maret,Surabaya Utara,Semampir,Puskesmas Pegirian,BATRA,3,89,92
349,Maret,Surabaya Utara,Semampir,Puskesmas Pegirian,GIGI,34,236,270
350,Maret,Surabaya Utara,Semampir,Puskesmas Pegirian,GIZI,1,31,32
351,Maret,Surabaya Utara,Semampir,Puskesmas Pegirian,KIA,112,797,909
352,Maret,Surabaya Utara,Semampir,Puskesmas Pegirian,LANSIA,8,435,443
353,Maret,Surabaya Utara,Semampir,Puskesmas Pegirian,PSIKOLOGI,42,86,128
354,Maret,Surabaya Utara,Semampir,Puskesmas Pegirian,SANITASI,10,114,124
355,Maret,Surabaya Utara,Semampir,Puskesmas Pegirian,UMUM,171,2031,2202
356,Maret,Surabaya Pusat,Genteng,Puskesmas Peneleh,BATRA,2,14,16
357,Maret,Surabaya Pusat,Genteng,Puskesmas Peneleh,GIGI,37,298,335
358,Maret,Surabaya Pusat,Genteng,Puskesmas Peneleh,GIZI,1,30,31
359,Maret,Surabaya Pusat,Genteng,Puskesmas Peneleh,KIA,99,570,669
360,Maret,Surabaya Pusat,Genteng,Puskesmas Peneleh,LANSIA,23,641,664
361,Maret,Surabaya Pusat,Genteng,Puskesmas Peneleh,PSIKOLOGI,1,11,12
362,Maret,Surabaya Pusat,Genteng,Puskesmas Peneleh,SANITASI,0,9,9
363,Maret,Surabaya Pusat,Genteng,Puskesmas Peneleh,UMUM,177,1683,1860
364,Maret,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,ANAK,95,509,604
365,Maret,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,BATRA,2,18,20
366,Maret,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,GIGI,59,354,413
367,Maret,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,GIZI,1,7,8
368,Maret,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,INSTALASI GAWAT DARURAT,0,1,1
369,Maret,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,KIA,120,483,603
370,Maret,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,LANSIA,10,313,323
371,Maret,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,PARU,2,82,84
372,Maret,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,PSIKOLOGI,0,5,5
373,Maret,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,SANITASI,0,1,1
374,Maret,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,STD,10,99,109
375,Maret,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,UMUM,390,3520,3910
376,Maret,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,BATRA,4,63,67
377,Maret,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,GIGI,70,496,566
378,Maret,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,GIZI,0,2,2
379,Maret,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,INSTALASI GAWAT DARURAT,5,1,6
380,Maret,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,KIA,99,593,692
381,Maret,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,LANSIA,32,1271,1303
382,Maret,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,PSIKOLOGI,2,19,21
383,Maret,Surabaya Timur,Gubeng,Puskesmas Pucangsewu,UMUM,304,2027,2331
384,Maret,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,BATRA,0,56,56
385,Maret,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,GIGI,30,377,407
386,Maret,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,GIZI,2,12,14
387,Maret,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,KIA,100,491,591
388,Maret,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,LANSIA,16,698,714
389,Maret,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,PSIKOLOGI,18,74,92
390,Maret,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,STD,33,38,71
391,Maret,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,UMUM,208,1759,1967
392,Maret,Surabaya Selatan,Sawahan,Puskesmas Putat Jaya,VCT,11,119,130
393,Maret,Surabaya Timur,Tambaksari,Puskesmas Rangkah,BATRA,4,33,37
394,Maret,Surabaya Timur,Tambaksari,Puskesmas Rangkah,GIGI,48,416,464
395,Maret,Surabaya Timur,Tambaksari,Puskesmas Rangkah,GIZI,3,28,31
396,Maret,Surabaya Timur,Tambaksari,Puskesmas Rangkah,KIA,123,812,935
397,Maret,Surabaya Timur,Tambaksari,Puskesmas Rangkah,LANSIA,42,858,900
398,Maret,Surabaya Timur,Tambaksari,Puskesmas Rangkah,PARU,1,87,88
399,Maret,Surabaya Timur,Tambaksari,Puskesmas Rangkah,PSIKOLOGI,67,122,189
400,Maret,Surabaya Timur,Tambaksari,Puskesmas Rangkah,UMUM,341,2293,2634
401,Maret,Surabaya Selatan,Sawahan,Puskesmas Sawahan,BATRA,1,44,45
402,Maret,Surabaya Selatan,Sawahan,Puskesmas Sawahan,GIGI,50,404,454
403,Maret,Surabaya Selatan,Sawahan,Puskesmas Sawahan,GIZI,13,57,70
404,Maret,Surabaya Selatan,Sawahan,Puskesmas Sawahan,KIA,100,760,860
405,Maret,Surabaya Selatan,Sawahan,Puskesmas Sawahan,LANSIA,26,776,802
406,Maret,Surabaya Selatan,Sawahan,Puskesmas Sawahan,PSIKOLOGI,29,91,120
407,Maret,Surabaya Selatan,Sawahan,Puskesmas Sawahan,UMUM,247,2317,2564
408,Maret,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,ANAK,71,476,547
409,Maret,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,BATRA,1,21,22
410,Maret,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,GIGI,47,346,393
411,Maret,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,GIZI,15,105,120
412,Maret,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,KIA,67,289,356
413,Maret,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,LANSIA,17,362,379
414,Maret,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,PARU,0,20,20
415,Maret,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,PSIKOLOGI,6,14,20
416,Maret,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,SANITASI,1,9,10
417,Maret,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,UMUM,167,1563,1730
418,Maret,Surabaya Barat,Benowo,Puskesmas Sememi,BATRA,0,37,37
419,Maret,Surabaya Barat,Benowo,Puskesmas Sememi,GIGI,64,467,531
420,Maret,Surabaya Barat,Benowo,Puskesmas Sememi,GIZI,2,8,10
421,Maret,Surabaya Barat,Benowo,Puskesmas Sememi,INSTALASI GAWAT DARURAT,3,3,6
422,Maret,Surabaya Barat,Benowo,Puskesmas Sememi,KIA,248,1170,1418
423,Maret,Surabaya Barat,Benowo,Puskesmas Sememi,LANSIA,20,626,646
424,Maret,Surabaya Barat,Benowo,Puskesmas Sememi,PSIKOLOGI,4,18,22
425,Maret,Surabaya Barat,Benowo,Puskesmas Sememi,SANITASI,1,0,1
426,Maret,Surabaya Barat,Benowo,Puskesmas Sememi,UMUM,370,2539,2909
427,Maret,Surabaya Barat,Benowo,Puskesmas Sememi,VCT,4,37,41
428,Maret,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,BATRA,2,45,47
429,Maret,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,GIGI,24,214,238
430,Maret,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,GIZI,1,6,7
431,Maret,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,KIA,108,545,653
432,Maret,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,LANSIA,22,672,694
433,Maret,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,PSIKOLOGI,0,5,5
434,Maret,Surabaya Selatan,Wonocolo,Puskesmas Sidosermo,UMUM,214,1573,1787
435,Maret,Surabaya Utara,Semampir,Puskesmas Sidotopo,BATRA,0,8,8
436,Maret,Surabaya Utara,Semampir,Puskesmas Sidotopo,GIGI,50,318,368
437,Maret,Surabaya Utara,Semampir,Puskesmas Sidotopo,GIZI,77,538,615
438,Maret,Surabaya Utara,Semampir,Puskesmas Sidotopo,KIA,109,342,451
439,Maret,Surabaya Utara,Semampir,Puskesmas Sidotopo,LANSIA,22,550,572
440,Maret,Surabaya Utara,Semampir,Puskesmas Sidotopo,PARU,0,139,139
441,Maret,Surabaya Utara,Semampir,Puskesmas Sidotopo,PSIKOLOGI,16,47,63
442,Maret,Surabaya Utara,Semampir,Puskesmas Sidotopo,UMUM,205,1811,2016
443,Maret,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,BATRA,7,95,102
444,Maret,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,GIGI,96,540,636
445,Maret,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,GIZI,66,246,312
446,Maret,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,INSTALASI GAWAT DARURAT,2,2,4
447,Maret,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,KIA,275,1414,1689
448,Maret,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,LANSIA,18,677,695
449,Maret,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,PARU,5,186,191
450,Maret,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,PSIKOLOGI,84,168,252
451,Maret,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,RAWAT INAP,23,91,114
452,Maret,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,SANITASI,51,152,203
453,Maret,Surabaya Utara,Kenjeran,Puskesmas Sidotopo Wetan,UMUM,385,2988,3373
454,Maret,Surabaya Pusat,Simokerto,Puskesmas Simolawang,BATRA,0,14,14
455,Maret,Surabaya Pusat,Simokerto,Puskesmas Simolawang,GIGI,38,373,411
456,Maret,Surabaya Pusat,Simokerto,Puskesmas Simolawang,GIZI,6,41,47
457,Maret,Surabaya Pusat,Simokerto,Puskesmas Simolawang,KIA,136,885,1021
458,Maret,Surabaya Pusat,Simokerto,Puskesmas Simolawang,LANSIA,18,514,532
459,Maret,Surabaya Pusat,Simokerto,Puskesmas Simolawang,PARU,1,139,140
460,Maret,Surabaya Pusat,Simokerto,Puskesmas Simolawang,PSIKOLOGI,19,143,162
461,Maret,Surabaya Pusat,Simokerto,Puskesmas Simolawang,UMUM,141,1810,1951
462,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,ANAK,71,599,670
463,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,BATRA,2,18,20
464,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,GIGI,75,496,571
465,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,GIZI,5,10,15
466,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,INSTALASI GAWAT DARURAT,19,42,61
467,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,KIA,180,831,1011
468,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,LANSIA,47,1344,1391
469,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,PSIKOLOGI,13,63,76
470,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,RAWAT INAP,5,14,19
471,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,UMUM,323,2446,2769
472,Maret,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,BATRA,1,48,49
473,Maret,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,GIGI,53,312,365
474,Maret,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,GIZI,15,36,51
475,Maret,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,INSTALASI GAWAT DARURAT,14,30,44
476,Maret,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,KIA,81,422,503
477,Maret,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,LANSIA,11,468,479
478,Maret,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,PKPR,9,4,13
479,Maret,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,PSIKOLOGI,14,50,64
480,Maret,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,RAWAT INAP,0,9,9
481,Maret,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,UMUM,241,1961,2202
482,Maret,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,BATRA,6,52,58
483,Maret,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,GIGI,45,304,349
484,Maret,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,GIZI,1,32,33
485,Maret,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,KIA,58,746,804
486,Maret,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,LANSIA,16,840,856
487,Maret,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,PKPR,27,172,199
488,Maret,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,PSIKOLOGI,13,54,67
489,Maret,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,RAWAT INAP,1,0,1
490,Maret,Surabaya Pusat,Simokerto,Puskesmas Tambakrejo,UMUM,185,1926,2111
491,Maret,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,BATRA,1,30,31
492,Maret,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,GIGI,40,370,410
493,Maret,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,GIZI,0,7,7
494,Maret,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,INSTALASI GAWAT DARURAT,0,1,1
495,Maret,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,KIA,102,593,695
496,Maret,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,LANSIA,14,253,267
497,Maret,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,PSIKOLOGI,18,62,80
498,Maret,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,SANITASI,0,4,4
499,Maret,Surabaya Utara,Kenjeran,Puskesmas Tambak Wedi,UMUM,116,1110,1226
500,Maret,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,ANAK,69,406,475
501,Maret,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,BATRA,4,41,45
502,Maret,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,GIGI,49,513,562
503,Maret,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,GIZI,1,5,6
504,Maret,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,INSTALASI GAWAT DARURAT,10,8,18
505,Maret,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,KIA,179,778,957
506,Maret,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,LANSIA,10,510,520
507,Maret,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,LOKET,0,1,1
508,Maret,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,PSIKOLOGI,13,105,118
509,Maret,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,RAWAT INAP,12,46,58
510,Maret,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,SANITASI,6,12,18
511,Maret,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,UMUM,434,2797,3231
512,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,BATRA,0,2,2
513,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,GIGI,48,312,360
514,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,GIZI,0,1,1
515,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,INSTALASI GAWAT DARURAT,9,4,13
516,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,KIA,110,393,503
517,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,LANSIA,19,268,287
518,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,RAWAT INAP,0,4,4
519,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,UMUM,251,1080,1331
520,Maret,Surabaya Barat,Sukomanunggal,Puskesmas Tanjungsari,VCT,2,40,42
521,Maret,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,BATRA,0,42,42
522,Maret,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,GIGI,40,375,415
523,Maret,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,GIZI,10,41,51
524,Maret,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,KIA,147,537,684
525,Maret,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,PSIKOLOGI,2,11,13
526,Maret,Surabaya Pusat,Bubutan,Puskesmas Tembok Dukuh,UMUM,355,2643,2998
527,Maret,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,BATRA,4,53,57
528,Maret,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,GIGI,79,321,400
529,Maret,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,GIZI,16,58,74
530,Maret,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,INSTALASI GAWAT DARURAT,0,1,1
531,Maret,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,KIA,223,1111,1334
532,Maret,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,LANSIA,26,791,817
533,Maret,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,PSIKOLOGI,14,48,62
534,Maret,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Tenggilis,UMUM,317,2130,2447
535,Maret,Surabaya Selatan,Wiyung,Puskesmas Wiyung,ANAK,77,417,494
536,Maret,Surabaya Selatan,Wiyung,Puskesmas Wiyung,BATRA,7,141,148
537,Maret,Surabaya Selatan,Wiyung,Puskesmas Wiyung,GIGI,71,693,764
538,Maret,Surabaya Selatan,Wiyung,Puskesmas Wiyung,GIZI,3,24,27
539,Maret,Surabaya Selatan,Wiyung,Puskesmas Wiyung,INSTALASI GAWAT DARURAT,0,1,1
540,Maret,Surabaya Selatan,Wiyung,Puskesmas Wiyung,KIA,48,383,431
541,Maret,Surabaya Selatan,Wiyung,Puskesmas Wiyung,LANSIA,17,639,656
542,Maret,Surabaya Selatan,Wiyung,Puskesmas Wiyung,PKPR,74,73,147
543,Maret,Surabaya Selatan,Wiyung,Puskesmas Wiyung,PSIKOLOGI,46,72,118
544,Maret,Surabaya Selatan,Wiyung,Puskesmas Wiyung,SANITASI,7,20,27
545,Maret,Surabaya Selatan,Wiyung,Puskesmas Wiyung,UMUM,341,2371,2712
546,Maret,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,BATRA,3,44,47
547,Maret,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,GIGI,34,316,350
548,Maret,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,KIA,98,627,725
549,Maret,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,LANSIA,14,689,703
550,Maret,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,PSIKOLOGI,10,12,22
551,Maret,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,UMUM,259,1446,1705
552,Maret,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,BATRA,1,15,16
553,Maret,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,GIGI,68,556,624
554,Maret,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,GIZI,2,8,10
555,Maret,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,INSTALASI GAWAT DARURAT,2,1,3
556,Maret,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,KIA,107,757,864
557,Maret,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,LANSIA,29,682,711
558,Maret,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,PSIKOLOGI,1,14,15
559,Maret,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,UMUM,359,2111,2470
